attack,base_total,capture_rate,defense,experience_growth,hp,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,generation,is_legendary,form
62,365,120,67,1059860,70,Nidorina,30,55,55,56,poison,,1,0,
92,505,45,87,1059860,90,Nidoqueen,31,75,85,76,poison,ground,1,0,
57,273,235,40,1059860,46,Nidoran♂,32,40,40,50,poison,,1,0,
72,365,120,57,1059860,61,Nidorino,33,55,55,65,poison,,1,0,
102,505,45,77,1059860,81,Nidoking,34,85,75,85,poison,ground,1,0,
45,323,150,48,800000,70,Clefairy,35,60,65,35,fairy,,1,0,
70,483,25,73,800000,95,Clefable,36,95,90,60,fairy,,1,0,
41,299,190,40,1000000,38,Vulpix,37,50,65,65,fire,,1,0,
76,505,75,75,1000000,73,Ninetales,38,81,100,100,fire,,1,0,
45,270,170,20,800000,115,Jigglypuff,39,45,25,20,normal,fairy,1,0,
70,435,50,45,800000,140,Wigglytuff,40,85,50,45,normal,fairy,1,0,
45,245,255,35,1000000,40,Zubat,41,30,40,55,poison,flying,1,0,
80,455,90,70,1000000,75,Golbat,42,65,75,90,poison,flying,1,0,
50,320,255,55,1059860,45,Oddish,43,75,65,30,grass,poison,1,0,
65,395,120,70,1059860,60,Gloom,44,85,75,40,grass,poison,1,0,
80,490,45,85,1059860,75,Vileplume,45,110,90,50,grass,poison,1,0,
70,285,190,55,1000000,35,Paras,46,45,55,25,bug,grass,1,0,
95,405,75,80,1000000,60,Parasect,47,60,80,30,bug,grass,1,0,
55,305,190,50,1000000,60,Venonat,48,40,55,45,bug,poison,1,0,
65,450,75,60,1000000,70,Venomoth,49,90,75,90,bug,poison,1,0,
55,265,255,25,1000000,10,Diglett,50,35,45,95,ground,,1,0,
100,425,50,50,1000000,35,Dugtrio,51,50,70,120,ground,,1,0,
45,290,255,35,1000000,40,Meowth,52,40,40,90,normal,,1,0,
70,440,90,60,1000000,65,Persian,53,65,65,115,normal,,1,0,
52,320,190,48,1000000,50,Psyduck,54,65,50,55,water,,1,0,
82,500,75,78,1000000,80,Golduck,55,95,80,85,water,,1,0,
80,305,190,35,1000000,40,Mankey,56,35,45,70,fighting,,1,0,
105,455,75,60,1000000,65,Primeape,57,60,70,95,fighting,,1,0,
70,350,190,45,1250000,55,Growlithe,58,70,50,60,fire,,1,0,
110,555,75,80,1250000,90,Arcanine,59,100,80,95,fire,,1,0,
50,300,255,40,1059860,40,Poliwag,60,40,40,90,water,,1,0,
65,385,120,65,1059860,65,Poliwhirl,61,50,50,90,water,,1,0,
95,510,45,95,1059860,90,Poliwrath,62,70,90,70,water,fighting,1,0,
20,310,200,15,1059860,25,Abra,63,105,55,90,psychic,,1,0,
35,400,100,30,1059860,40,Kadabra,64,120,70,105,psychic,,1,0,
50,500,50,45,1059860,55,Alakazam,65,135,95,120,psychic,,1,0,
80,305,180,50,1059860,70,Machop,66,35,35,35,fighting,,1,0,
100,405,90,70,1059860,80,Machoke,67,50,60,45,fighting,,1,0,
130,505,45,80,1059860,90,Machamp,68,65,85,55,fighting,,1,0,
75,300,255,35,1059860,50,Bellsprout,69,70,30,40,grass,poison,1,0,
90,390,120,50,1059860,65,Weepinbell,70,85,45,55,grass,poison,1,0,
105,490,45,65,1059860,80,Victreebel,71,100,70,70,grass,poison,1,0,
40,335,190,35,1250000,40,Tentacool,72,50,100,70,water,poison,1,0,
70,515,60,65,1250000,80,Tentacruel,73,80,120,100,water,poison,1,0,
80,300,255,100,1059860,40,Geodude,74,30,30,20,rock,ground,1,0,
95,390,120,115,1059860,55,Graveler,75,45,45,35,rock,ground,1,0,
120,495,45,130,1059860,80,Golem,76,55,65,45,rock,ground,1,0,
85,410,190,55,1000000,50,Ponyta,77,65,65,90,fire,,1,0,
100,500,60,70,1000000,65,Rapidash,78,80,80,105,fire,,1,0,
65,315,190,65,1000000,90,Slowpoke,79,40,40,15,water,psychic,1,0,
75,490,75,110,1000000,95,Slowbro,80,100,80,30,water,psychic,1,0,
35,325,190,70,1000000,25,Magnemite,81,95,55,45,electric,steel,1,0,
60,465,60,95,1000000,50,Magneton,82,120,70,70,electric,steel,1,0,
90,377,45,55,1000000,52,Farfetch'd,83,58,62,60,normal,flying,1,0,
85,310,190,45,1000000,35,Doduo,84,35,35,75,normal,flying,1,0,
110,470,45,70,1000000,60,Dodrio,85,60,60,110,normal,flying,1,0,
45,325,190,55,1000000,65,Seel,86,45,70,45,water,,1,0,
70,475,75,80,1000000,90,Dewgong,87,70,95,70,water,ice,1,0,
80,325,190,50,1000000,80,Grimer,88,40,50,25,poison,,1,0,
105,500,75,75,1000000,105,Muk,89,65,100,50,poison,,1,0,
65,305,190,100,1250000,30,Shellder,90,45,25,40,water,,1,0,
95,525,60,180,1250000,50,Cloyster,91,85,45,70,water,ice,1,0,
35,310,190,30,1059860,30,Gastly,92,100,35,80,ghost,poison,1,0,
50,405,90,45,1059860,45,Haunter,93,115,55,95,ghost,poison,1,0,
65,500,45,60,1059860,60,Gengar,94,130,75,110,ghost,poison,1,0,
45,385,45,160,1000000,35,Onix,95,30,45,70,rock,ground,1,0,
48,328,190,45,1000000,60,Drowzee,96,43,90,42,psychic,,1,0,
73,483,75,70,1000000,85,Hypno,97,73,115,67,psychic,,1,0,
105,325,225,90,1000000,30,Krabby,98,25,25,50,water,,1,0,
130,475,60,115,1000000,55,Kingler,99,50,50,75,water,,1,0,
30,330,190,50,1000000,40,Voltorb,100,55,55,100,electric,,1,0,
50,490,60,70,1000000,60,Electrode,101,80,80,150,electric,,1,0,
40,325,90,80,1250000,60,Exeggcute,102,60,45,40,grass,psychic,1,0,
95,530,45,85,1250000,95,Exeggutor,103,125,75,55,grass,psychic,1,0,
50,320,190,95,1000000,50,Cubone,104,40,50,35,ground,,1,0,
80,425,75,110,1000000,60,Marowak,105,50,80,45,ground,,1,0,
120,455,45,53,1000000,50,Hitmonlee,106,35,110,87,fighting,,1,0,
105,455,45,79,1000000,50,Hitmonchan,107,35,110,76,fighting,,1,0,
55,385,45,75,1000000,90,Lickitung,108,60,75,30,normal,,1,0,
65,340,190,95,1000000,40,Koffing,109,60,45,35,poison,,1,0,
90,490,60,120,1000000,65,Weezing,110,85,70,60,poison,,1,0,
85,345,120,95,1250000,80,Rhyhorn,111,30,30,25,ground,rock,1,0,
130,485,60,120,1250000,105,Rhydon,112,45,45,40,ground,rock,1,0,
5,450,30,5,800000,250,Chansey,113,35,105,50,normal,,1,0,
55,435,45,115,1000000,65,Tangela,114,100,40,60,grass,,1,0,
95,490,45,80,1000000,105,Kangaskhan,115,40,80,90,normal,,1,0,
40,295,225,70,1000000,30,Horsea,116,70,25,60,water,,1,0,
65,440,75,95,1000000,55,Seadra,117,95,45,85,water,,1,0,
67,320,225,60,1000000,45,Goldeen,118,35,50,63,water,,1,0,
92,450,60,65,1000000,80,Seaking,119,65,80,68,water,,1,0,
45,340,225,55,1250000,30,Staryu,120,70,55,85,water,,1,0,
75,520,60,85,1250000,60,Starmie,121,100,85,115,water,psychic,1,0,
45,460,45,65,1000000,40,Mr. Mime,122,100,120,90,psychic,fairy,1,0,
110,500,45,80,1000000,70,Scyther,123,55,80,105,bug,flying,1,0,
50,455,45,35,1000000,65,Jynx,124,115,95,95,ice,psychic,1,0,
83,490,45,57,1000000,65,Electabuzz,125,95,85,105,electric,,1,0,
95,495,45,57,1000000,65,Magmar,126,100,85,93,fire,,1,0,
125,500,45,100,1250000,65,Pinsir,127,55,70,85,bug,,1,0,
100,490,45,95,1250000,75,Tauros,128,40,70,110,normal,,1,0,
10,200,255,55,1250000,20,Magikarp,129,15,20,80,water,,1,0,
125,540,45,79,1250000,95,Gyarados,130,60,100,81,water,flying,1,0,
85,535,45,80,1250000,130,Lapras,131,85,95,60,water,ice,1,0,
48,288,35,48,1000000,48,Ditto,132,48,48,48,normal,,1,0,
55,325,45,50,1000000,55,Eevee,133,45,65,55,normal,,1,0,
65,525,45,60,1000000,130,Vaporeon,134,110,95,65,water,,1,0,
65,525,45,60,1000000,65,Jolteon,135,110,95,130,electric,,1,0,
130,525,45,60,1000000,65,Flareon,136,95,110,65,fire,,1,0,
60,395,45,70,1000000,65,Porygon,137,85,75,40,normal,,1,0,
40,355,45,100,1000000,35,Omanyte,138,90,55,35,rock,water,1,0,
60,495,45,125,1000000,70,Omastar,139,115,70,55,rock,water,1,0,
80,355,45,90,1000000,30,Kabuto,140,55,45,55,rock,water,1,0,
115,495,45,105,1000000,60,Kabutops,141,65,70,80,rock,water,1,0,
105,515,45,65,1250000,80,Aerodactyl,142,60,75,130,rock,flying,1,0,
110,540,25,65,1250000,160,Snorlax,143,65,110,30,normal,,1,0,
85,580,3,100,1250000,90,Articuno,144,95,125,85,ice,flying,1,1,
90,580,3,85,1250000,90,Zapdos,145,125,90,100,electric,flying,1,1,
100,580,3,90,1250000,90,Moltres,146,125,85,90,fire,flying,1,1,
64,300,45,45,1250000,41,Dratini,147,50,50,50,dragon,,1,0,
84,420,45,65,1250000,61,Dragonair,148,70,70,70,dragon,,1,0,
134,600,45,95,1250000,91,Dragonite,149,100,100,80,dragon,flying,1,0,
110,680,3,90,1250000,106,Mewtwo,150,154,90,130,psychic,,1,1,
100,600,45,100,1059860,100,Mew,151,100,100,100,psychic,,1,0,
49,318,45,65,1059860,45,Chikorita,152,49,65,45,grass,,2,0,
62,405,45,80,1059860,60,Bayleef,153,63,80,60,grass,,2,0,
82,525,45,100,1059860,80,Meganium,154,83,100,80,grass,,2,0,
52,309,45,43,1059860,39,Cyndaquil,155,60,50,65,fire,,2,0,
64,405,45,58,1059860,58,Quilava,156,80,65,80,fire,,2,0,
84,534,45,78,1059860,78,Typhlosion,157,109,85,100,fire,,2,0,
65,314,45,64,1059860,50,Totodile,158,44,48,43,water,,2,0,
80,405,45,80,1059860,65,Croconaw,159,59,63,58,water,,2,0,
105,530,45,100,1059860,85,Feraligatr,160,79,83,78,water,,2,0,
46,215,255,34,1000000,35,Sentret,161,35,45,20,normal,,2,0,
76,415,90,64,1000000,85,Furret,162,45,55,90,normal,,2,0,
30,262,255,30,1000000,60,Hoothoot,163,36,56,50,normal,flying,2,0,
50,452,90,50,1000000,100,Noctowl,164,86,96,70,normal,flying,2,0,
20,265,255,30,800000,40,Ledyba,165,40,80,55,bug,flying,2,0,
35,390,90,50,800000,55,Ledian,166,55,110,85,bug,flying,2,0,
60,250,255,40,800000,40,Spinarak,167,40,40,30,bug,poison,2,0,
90,400,90,70,800000,70,Ariados,168,60,70,40,bug,poison,2,0,
90,535,90,80,1000000,85,Crobat,169,70,80,130,poison,flying,2,0,
38,330,190,38,1250000,75,Chinchou,170,56,56,67,water,electric,2,0,
58,460,75,58,1250000,125,Lanturn,171,76,76,67,water,electric,2,0,
40,205,190,15,1000000,20,Pichu,172,35,35,60,electric,,2,0,
25,218,150,28,800000,50,Cleffa,173,45,55,15,fairy,,2,0,
30,210,170,15,800000,90,Igglybuff,174,40,20,15,normal,fairy,2,0,
20,245,190,65,800000,35,Togepi,175,40,65,20,fairy,,2,0,
40,405,75,85,800000,55,Togetic,176,80,105,40,fairy,flying,2,0,
50,320,190,45,1000000,40,Natu,177,70,45,70,psychic,flying,2,0,
75,470,75,70,1000000,65,Xatu,178,95,70,95,psychic,flying,2,0,
40,280,235,40,1059860,55,Mareep,179,65,45,35,electric,,2,0,
55,365,120,55,1059860,70,Flaaffy,180,80,60,45,electric,,2,0,
75,510,45,85,1059860,90,Ampharos,181,115,90,55,electric,,2,0,
80,490,45,95,1059860,75,Bellossom,182,90,100,50,grass,,2,0,
20,250,190,50,800000,70,Marill,183,20,50,40,water,fairy,2,0,
50,420,75,80,800000,100,Azumarill,184,60,80,50,water,fairy,2,0,
100,410,65,115,1000000,70,Sudowoodo,185,30,65,30,rock,,2,0,
75,500,45,75,1059860,90,Politoed,186,90,100,70,water,,2,0,
35,250,255,40,1059860,35,Hoppip,187,35,55,50,grass,flying,2,0,
45,340,120,50,1059860,55,Skiploom,188,45,65,80,grass,flying,2,0,
55,460,45,70,1059860,75,Jumpluff,189,55,95,110,grass,flying,2,0,
70,360,45,55,800000,55,Aipom,190,40,55,85,normal,,2,0,
30,180,235,30,1059860,30,Sunkern,191,30,30,30,grass,,2,0,
75,425,120,55,1059860,75,Sunflora,192,105,85,30,grass,,2,0,
65,390,75,45,1000000,65,Yanma,193,75,45,95,bug,flying,2,0,
45,210,255,45,1000000,55,Wooper,194,25,25,15,water,ground,2,0,
85,430,90,85,1000000,95,Quagsire,195,65,65,35,water,ground,2,0,
65,525,45,60,1000000,65,Espeon,196,130,95,110,psychic,,2,0,
65,525,45,110,1000000,95,Umbreon,197,60,130,65,dark,,2,0,
85,405,30,42,1059860,60,Murkrow,198,85,42,91,dark,flying,2,0,
75,490,70,80,1000000,95,Slowking,199,100,110,30,water,psychic,2,0,
60,435,45,60,800000,60,Misdreavus,200,85,85,85,ghost,,2,0,
72,336,225,48,1000000,48,Unown,201,72,48,48,psychic,,2,0,
33,405,45,58,1000000,190,Wobbuffet,202,33,58,33,psychic,,2,0,
80,455,60,65,1000000,70,Girafarig,203,90,65,85,normal,psychic,2,0,
65,290,190,90,1000000,50,Pineco,204,35,35,15,bug,,2,0,
90,465,75,140,1000000,75,Forretress,205,60,60,40,bug,steel,2,0,
70,415,190,70,1000000,100,Dunsparce,206,65,65,45,normal,,2,0,
75,430,60,105,1059860,65,Gligar,207,35,65,85,ground,flying,2,0,
85,510,25,200,1000000,75,Steelix,208,55,65,30,steel,ground,2,0,
80,300,190,50,800000,60,Snubbull,209,40,40,30,fairy,,2,0,
120,450,75,75,800000,90,Granbull,210,60,60,45,fairy,,2,0,
95,440,45,85,1000000,65,Qwilfish,211,55,55,85,water,poison,2,0,
130,500,25,100,1000000,70,Scizor,212,55,80,65,bug,steel,2,0,
10,505,190,230,1059860,20,Shuckle,213,10,230,5,bug,rock,2,0,
125,500,45,75,1250000,80,Heracross,214,40,95,85,bug,fighting,2,0,
95,430,60,55,1059860,55,Sneasel,215,35,75,115,dark,ice,2,0,
80,330,120,50,1000000,60,Teddiursa,216,50,50,40,normal,,2,0,
130,500,60,75,1000000,90,Ursaring,217,75,75,55,normal,,2,0,
40,250,190,40,1000000,40,Slugma,218,70,40,20,fire,,2,0,
50,430,75,120,1000000,60,Magcargo,219,90,80,30,fire,rock,2,0,
50,250,225,40,1250000,50,Swinub,220,30,30,50,ice,ground,2,0,
100,450,75,80,1250000,100,Piloswine,221,60,60,50,ice,ground,2,0,
55,410,60,95,800000,65,Corsola,222,65,95,35,water,rock,2,0,
65,300,190,35,1000000,35,Remoraid,223,65,35,65,water,,2,0,
105,480,75,75,1000000,75,Octillery,224,105,75,45,water,,2,0,
55,330,45,45,800000,45,Delibird,225,65,45,75,ice,flying,2,0,
40,485,25,70,1250000,85,Mantine,226,80,140,70,water,flying,2,0,
80,465,25,140,1250000,65,Skarmory,227,40,70,70,steel,flying,2,0,
60,330,120,30,1250000,45,Houndour,228,80,50,65,dark,fire,2,0,
90,500,45,50,1250000,75,Houndoom,229,110,80,95,dark,fire,2,0,
95,540,45,95,1000000,75,Kingdra,230,95,95,85,water,dragon,2,0,
60,330,120,60,1000000,90,Phanpy,231,40,40,40,ground,,2,0,
120,500,60,120,1000000,90,Donphan,232,60,60,50,ground,,2,0,
80,515,45,90,1000000,85,Porygon2,233,105,95,60,normal,,2,0,
95,465,45,62,1250000,73,Stantler,234,85,65,85,normal,,2,0,
20,250,45,35,800000,55,Smeargle,235,20,45,75,normal,,2,0,
35,210,75,35,1000000,35,Tyrogue,236,35,35,35,fighting,,2,0,
95,455,45,95,1000000,50,Hitmontop,237,35,110,70,fighting,,2,0,
30,305,45,15,1000000,45,Smoochum,238,85,65,65,ice,psychic,2,0,
63,360,45,37,1000000,45,Elekid,239,65,55,95,electric,,2,0,
75,365,45,37,1000000,45,Magby,240,70,55,83,fire,,2,0,
80,490,45,105,1250000,95,Miltank,241,40,70,100,normal,,2,0,
10,540,30,10,800000,255,Blissey,242,75,135,55,normal,,2,0,
85,580,3,75,1250000,90,Raikou,243,115,100,115,electric,,2,1,
115,580,3,85,1250000,115,Entei,244,90,75,100,fire,,2,1,
75,580,3,115,1250000,100,Suicune,245,90,115,85,water,,2,1,
64,300,45,50,1250000,50,Larvitar,246,45,50,41,rock,ground,2,0,
84,410,45,70,1250000,70,Pupitar,247,65,70,51,rock,ground,2,0,
134,600,45,110,1250000,100,Tyranitar,248,95,100,61,rock,dark,2,0,
90,680,3,130,1250000,106,Lugia,249,90,154,110,psychic,flying,2,1,
130,680,3,90,1250000,106,Ho-Oh,250,110,154,90,fire,flying,2,1,
100,600,45,100,1059860,100,Celebi,251,100,100,100,psychic,grass,2,0,
45,310,45,35,1059860,40,Treecko,252,65,55,70,grass,,3,0,
65,405,45,45,1059860,50,Grovyle,253,85,65,95,grass,,3,0,
85,530,45,65,1059860,70,Sceptile,254,105,85,120,grass,,3,0,
60,310,45,40,1059860,45,Torchic,255,70,50,45,fire,,3,0,
85,405,45,60,1059860,60,Combusken,256,85,60,55,fire,fighting,3,0,
120,530,45,70,1059860,80,Blaziken,257,110,70,80,fire,fighting,3,0,
70,310,45,50,1059860,50,Mudkip,258,50,50,40,water,,3,0,
85,405,45,70,1059860,70,Marshtomp,259,60,70,50,water,ground,3,0,
110,535,45,90,1059860,100,Swampert,260,85,90,60,water,ground,3,0,
55,220,255,35,1000000,35,Poochyena,261,30,30,35,dark,,3,0,
90,420,127,70,1000000,70,Mightyena,262,60,60,70,dark,,3,0,
30,240,255,41,1000000,38,Zigzagoon,263,30,41,60,normal,,3,0,
70,420,90,61,1000000,78,Linoone,264,50,61,100,normal,,3,0,
45,195,255,35,1000000,45,Wurmple,265,20,30,20,bug,,3,0,
35,205,120,55,1000000,50,Silcoon,266,25,25,15,bug,,3,0,
70,395,45,50,1000000,60,Beautifly,267,100,50,65,bug,flying,3,0,
35,205,120,55,1000000,50,Cascoon,268,25,25,15,bug,,3,0,
50,385,45,70,1000000,60,Dustox,269,50,90,65,bug,poison,3,0,
30,220,255,30,1059860,40,Lotad,270,40,50,30,water,grass,3,0,
50,340,120,50,1059860,60,Lombre,271,60,70,50,water,grass,3,0,
70,480,45,70,1059860,80,Ludicolo,272,90,100,70,water,grass,3,0,
40,220,255,50,1059860,40,Seedot,273,30,30,30,grass,,3,0,
70,340,120,40,1059860,70,Nuzleaf,274,60,40,60,grass,dark,3,0,
100,480,45,60,1059860,90,Shiftry,275,90,60,80,grass,dark,3,0,
55,270,200,30,1059860,40,Taillow,276,30,30,85,normal,flying,3,0,
85,455,45,60,1059860,60,Swellow,277,75,50,125,normal,flying,3,0,
30,270,190,30,1000000,40,Wingull,278,55,30,85,water,flying,3,0,
50,440,45,100,1000000,60,Pelipper,279,95,70,65,water,flying,3,0,
25,198,235,25,1250000,28,Ralts,280,45,35,40,psychic,fairy,3,0,
35,278,120,35,1250000,38,Kirlia,281,65,55,50,psychic,fairy,3,0,
65,518,45,65,1250000,68,Gardevoir,282,125,115,80,psychic,fairy,3,0,
30,269,200,32,1000000,40,Surskit,283,50,52,65,bug,water,3,0,
60,454,75,62,1000000,70,Masquerain,284,100,82,80,bug,flying,3,0,
40,295,255,60,1640000,60,Shroomish,285,40,60,35,grass,,3,0,
130,460,90,80,1640000,60,Breloom,286,60,60,70,grass,fighting,3,0,
60,280,255,60,1250000,60,Slakoth,287,35,35,30,normal,,3,0,
80,440,120,80,1250000,80,Vigoroth,288,55,55,90,normal,,3,0,
160,670,45,100,1250000,150,Slaking,289,95,65,100,normal,,3,0,
45,266,255,90,600000,31,Nincada,290,30,30,40,bug,ground,3,0,
90,456,120,45,600000,61,Ninjask,291,50,50,160,bug,flying,3,0,
90,236,45,45,600000,1,Shedinja,292,30,30,40,bug,ghost,3,0,
51,240,190,23,1059860,64,Whismur,293,51,23,28,normal,,3,0,
71,360,120,43,1059860,84,Loudred,294,71,43,48,normal,,3,0,
91,490,45,63,1059860,104,Exploud,295,91,73,68,normal,,3,0,
60,237,180,30,1640000,72,Makuhita,296,20,30,25,fighting,,3,0,
120,474,200,60,1640000,144,Hariyama,297,40,60,50,fighting,,3,0,
20,190,150,40,800000,50,Azurill,298,20,40,20,normal,fairy,3,0,
45,375,255,135,1000000,30,Nosepass,299,45,90,30,rock,,3,0,
45,260,255,45,800000,50,Skitty,300,35,35,50,normal,,3,0,
65,400,60,65,800000,70,Delcatty,301,55,55,90,normal,,3,0,
75,380,45,75,1059860,50,Sableye,302,65,65,50,dark,ghost,3,0,
85,380,45,85,800000,50,Mawile,303,55,55,50,steel,fairy,3,0,
70,330,180,100,1250000,50,Aron,304,40,40,30,steel,rock,3,0,
90,430,90,140,1250000,60,Lairon,305,50,50,40,steel,rock,3,0,
110,530,45,180,1250000,70,Aggron,306,60,60,50,steel,rock,3,0,
40,280,180,55,1000000,30,Meditite,307,40,55,60,fighting,psychic,3,0,
60,410,90,75,1000000,60,Medicham,308,60,75,80,fighting,psychic,3,0,
45,295,120,40,1250000,40,Electrike,309,65,40,65,electric,,3,0,
75,475,45,60,1250000,70,Manectric,310,105,60,105,electric,,3,0,
50,405,200,40,1000000,60,Plusle,311,85,75,95,electric,,3,0,
40,405,200,50,1000000,60,Minun,312,75,85,95,electric,,3,0,
73,430,150,75,600000,65,Volbeat,313,47,85,85,bug,,3,0,
47,430,150,75,1640000,65,Illumise,314,73,85,85,bug,,3,0,
60,400,150,45,1059860,50,Roselia,315,100,80,65,grass,poison,3,0,
43,302,225,53,1640000,70,Gulpin,316,43,53,40,poison,,3,0,
73,467,75,83,1640000,100,Swalot,317,73,83,55,poison,,3,0,
90,305,225,20,1250000,45,Carvanha,318,65,20,65,water,dark,3,0,
120,460,60,40,1250000,70,Sharpedo,319,95,40,95,water,dark,3,0,
70,400,125,35,1640000,130,Wailmer,320,70,35,60,water,,3,0,
90,500,60,45,1640000,170,Wailord,321,90,45,60,water,,3,0,
60,305,255,40,1000000,60,Numel,322,65,45,35,fire,ground,3,0,
100,460,150,70,1000000,70,Camerupt,323,105,75,40,fire,ground,3,0,
85,470,90,140,1000000,70,Torkoal,324,85,70,20,fire,,3,0,
25,330,255,35,800000,60,Spoink,325,70,80,60,psychic,,3,0,
45,470,60,65,800000,80,Grumpig,326,90,110,80,psychic,,3,0,
60,360,255,60,800000,60,Spinda,327,60,60,60,normal,,3,0,
100,290,255,45,1059860,45,Trapinch,328,45,45,10,ground,,3,0,
70,340,120,50,1059860,50,Vibrava,329,50,50,70,ground,dragon,3,0,
100,520,45,80,1059860,80,Flygon,330,80,80,100,ground,dragon,3,0,
85,335,190,40,1059860,50,Cacnea,331,85,40,35,grass,,3,0,
115,475,60,60,1059860,70,Cacturne,332,115,60,55,grass,dark,3,0,
40,310,255,60,600000,45,Swablu,333,40,75,50,normal,flying,3,0,
70,490,45,90,600000,75,Altaria,334,70,105,80,dragon,flying,3,0,
115,458,90,60,600000,73,Zangoose,335,60,60,90,normal,,3,0,
100,458,90,60,1640000,73,Seviper,336,100,60,65,poison,,3,0,
55,460,45,65,800000,90,Lunatone,337,95,85,70,rock,psychic,3,0,
95,460,45,85,800000,90,Solrock,338,55,65,70,rock,psychic,3,0,
48,288,190,43,1000000,50,Barboach,339,46,41,60,water,ground,3,0,
78,468,75,73,1000000,110,Whiscash,340,76,71,60,water,ground,3,0,
80,308,205,65,1640000,43,Corphish,341,50,35,35,water,,3,0,
120,468,155,85,1640000,63,Crawdaunt,342,90,55,55,water,dark,3,0,
40,300,255,55,1000000,40,Baltoy,343,40,70,55,ground,psychic,3,0,
70,500,90,105,1000000,60,Claydol,344,70,120,75,ground,psychic,3,0,
41,355,45,77,600000,66,Lileep,345,61,87,23,rock,grass,3,0,
81,495,45,97,600000,86,Cradily,346,81,107,43,rock,grass,3,0,
95,355,45,50,600000,45,Anorith,347,40,50,75,rock,bug,3,0,
125,495,45,100,600000,75,Armaldo,348,70,80,45,rock,bug,3,0,
15,200,255,20,600000,20,Feebas,349,10,55,80,water,,3,0,
60,540,60,79,600000,95,Milotic,350,100,125,81,water,,3,0,
70,420,45,70,1000000,70,Castform,351,70,70,70,normal,,3,0,
90,440,200,70,1059860,60,Kecleon,352,60,120,40,normal,,3,0,
75,295,225,35,800000,44,Shuppet,353,63,33,45,ghost,,3,0,
115,455,45,65,800000,64,Banette,354,83,63,65,ghost,,3,0,
40,295,190,90,800000,20,Duskull,355,30,90,25,ghost,,3,0,
70,455,90,130,800000,40,Dusclops,356,60,130,25,ghost,,3,0,
68,460,200,83,1250000,99,Tropius,357,72,87,51,grass,flying,3,0,
50,455,45,80,800000,75,Chimecho,358,95,90,65,psychic,,3,0,
130,465,30,60,1059860,65,Absol,359,75,60,75,dark,,3,0,
23,260,125,48,1000000,95,Wynaut,360,23,48,23,psychic,,3,0,
50,300,190,50,1000000,50,Snorunt,361,50,50,50,ice,,3,0,
80,480,75,80,1000000,80,Glalie,362,80,80,80,ice,,3,0,
40,290,255,50,1059860,70,Spheal,363,55,50,25,ice,water,3,0,
60,410,120,70,1059860,90,Sealeo,364,75,70,45,ice,water,3,0,
80,530,45,90,1059860,110,Walrein,365,95,90,65,ice,water,3,0,
64,345,255,85,600000,35,Clamperl,366,74,55,32,water,,3,0,
104,485,60,105,600000,55,Huntail,367,94,75,52,water,,3,0,
84,485,60,105,600000,55,Gorebyss,368,114,75,52,water,,3,0,
90,485,25,130,1250000,100,Relicanth,369,45,65,55,water,rock,3,0,
